"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"02.03.2012","101,60","100,79","101,75","99,95","172,34M","1,35%"
"01.03.2012","100,25","99,48","100,37","98,94","140,92M","0,06%"
"29.02.2012","100,19","99,11","100,30","98,91","165,35M","1,57%"
"28.02.2012","98,64","100,17","100,40","98,32","156,24M","-1,08%"
"27.02.2012","99,72","98,60","99,96","98,41","185,50M","0,71%"
"24.02.2012","99,02","96,79","99,22","96,21","209,22M","3,05%"
"22.02.2012","96,09","96,99","97,48","95,24","152,31M","-0,61%"
"21.02.2012","96,68","97,77","97,77","96,31","139,55M","-0,89%"
"20.02.2012","97,55","97,60","98,16","97,44","96,51M","0,87%"
"17.02.2012","96,71","97,27","97,39","96,46","149,61M","0,53%"
"16.02.2012","96,20","96,00","96,45","95,50","169,84M","-1,04%"
"15.02.2012","97,21","97,32","97,77","96,66","169,88M","0,79%"
"14.02.2012","96,45","95,80","97,22","95,37","174,98M","0,29%"
"13.02.2012","96,17","94,63","96,37","94,63","171,47M","2,31%"
"10.02.2012","94,00","94,51","94,93","93,63","154,30M","-1,21%"
"09.02.2012","95,15","95,08","96,37","94,64","244,93M","-0,05%"
"08.02.2012","95,20","94,22","95,39","94,22","183,86M","1,93%"
"07.02.2012","93,40","94,00","94,45","92,85","173,16M","-0,43%"
"06.02.2012","93,80","94,81","94,88","93,46","156,75M","-0,95%"
"03.02.2012","94,70","92,51","94,79","92,32","163,94M","2,25%"
"02.02.2012","92,62","93,10","93,85","91,92","238,15M","0,03%"
"01.02.2012","92,59","89,72","92,93","89,17","255,30M","2,54%"
"31.01.2012","90,30","89,79","90,92","89,61","179,11M","1,55%"
"30.01.2012","88,92","90,15","90,69","88,86","176,82M","-1,96%"
"27.01.2012","90,70","89,69","91,28","89,63","200,33M","0,41%"
"26.01.2012","90,33","88,00","90,80","87,97","362,19M","3,65%"
"25.01.2012","87,15","85,60","87,87","85,56","333,07M","2,47%"
"24.01.2012","85,05","84,85","85,49","84,47","174,64M","0,02%"
"23.01.2012","85,03","84,95","85,67","83,82","232,00M","-0,26%"
"20.01.2012","85,25","86,00","86,28","84,82","161,05M","-0,53%"
"19.01.2012","85,70","85,48","86,04","84,76","227,81M","1,06%"
"18.01.2012","84,80","84,66","85,56","83,95","174,66M","0,11%"
"17.01.2012","84,71","84,81","85,65","84,19","196,36M","0,88%"
"16.01.2012","83,97","83,00","84,21","82,55","124,33M","0,32%"
"13.01.2012","83,70","84,61","85,15","83,53","182,46M","-0,62%"
"12.01.2012","84,22","85,20","86,38","84,04","222,09M","-0,80%"
"11.01.2012","84,90","86,25","86,91","84,34","247,42M","-2,11%"
"10.01.2012","86,73","84,38","87,25","84,24","231,68M","3,48%"
"09.01.2012","83,81","82,60","84,22","82,42","89,39M","0,75%"
"06.01.2012","83,19","82,51","84,38","81,67","126,16M","0,78%"
"05.01.2012","82,55","83,52","84,44","82,05","110,28M","-1,26%"
"04.01.2012","83,60","82,44","84,48","81,91","136,77M","1,46%"
"03.01.2012","82,40","80,12","82,50","80,12","79,05M","4,49%"
"30.12.2011","78,86","79,03","79,73","78,00","60,99M","0,08%"
"29.12.2011","78,80","79,00","79,01","77,20","102,85M","-0,53%"
"28.12.2011","79,22","79,99","80,20","79,03","70,88M","-1,10%"
"27.12.2011","80,10","81,32","81,75","79,52","83,22M","-1,79%"
"26.12.2011","81,56","80,48","81,95","80,13","87,52M","2,00%"
"23.12.2011","79,96","80,60","81,10","79,65","123,49M","-0,05%"
"22.12.2011","80,00","81,41","81,41","79,00","178,44M","-0,31%"
"21.12.2011","80,25","83,46","83,77","80,15","241,74M","-3,02%"
"20.12.2011","82,75","81,49","82,75","80,12","214,52M","1,16%"
"19.12.2011","81,80","80,10","82,40","78,92","244,67M","1,45%"
"16.12.2011","80,63","82,70","83,38","80,51","222,90M","-1,99%"
"15.12.2011","82,27","79,90","82,55","79,39","326,77M","1,82%"
"14.12.2011","80,80","81,90","83,65","80,36","352,72M","-2,32%"
"13.12.2011","82,72","79,81","82,89","78,03","388,14M","3,53%"
"12.12.2011","79,90","83,51","84,80","79,17","267,38M","-3,03%"
"09.12.2011","82,40","84,12","84,63","81,65","329,42M","-4,17%"
"08.12.2011","85,99","85,59","87,84","85,30","281,73M","0,87%"
"07.12.2011","85,25","86,87","87,65","83,75","356,62M","-0,76%"
"06.12.2011","85,90","89,04","89,32","85,75","306,04M","-4,48%"
"05.12.2011","89,93","89,56","90,52","88,96","202,79M","0,48%"
"02.12.2011","89,50","88,15","91,28","86,50","410,15M","2,05%"
"01.12.2011","87,70","88,63","89,90","86,41","393,00M","0,17%"
"30.11.2011","87,55","82,10","87,69","81,03","448,11M","6,02%"
"29.11.2011","82,58","83,52","83,75","81,83","251,72M","-0,51%"
"28.11.2011","83,00","80,00","83,07","79,52","320,43M","6,04%"
"25.11.2011","78,27","75,30","78,75","73,75","319,16M","6,03%"
"24.11.2011","73,82","76,73","77,29","73,82","177,34M","-3,88%"
"23.11.2011","76,80","75,00","77,44","74,42","335,40M","0,52%"
"22.11.2011","76,40","76,40","77,76","75,10","272,60M","0,54%"
"21.11.2011","75,99","79,00","79,37","75,85","293,80M","-5,05%"
"18.11.2011","80,03","78,95","80,65","78,33","262,47M","-0,52%"
"17.11.2011","80,45","79,75","81,63","77,65","419,76M","0,88%"
"16.11.2011","79,75","79,60","81,10","79,00","299,47M","-1,05%"
"15.11.2011","80,60","79,92","80,88","78,52","344,02M","0,60%"
"14.11.2011","80,12","81,90","82,43","79,68","323,41M","-0,84%"
"11.11.2011","80,80","81,90","81,90","79,02","313,80M","0,50%"
"10.11.2011","80,40","77,50","81,62","76,52","565,96M","2,16%"
"09.11.2011","78,70","85,00","86,09","78,68","498,33M","-6,55%"
"08.11.2011","84,22","82,48","84,98","82,16","287,26M","2,05%"
"07.11.2011","82,53","81,04","82,68","80,08","316,08M","2,01%"
"03.11.2011","80,90","77,60","81,22","75,85","516,01M","2,51%"
"02.11.2011","78,92","77,70","79,50","76,40","431,57M","2,23%"
"01.11.2011","77,20","80,72","81,00","76,48","357,34M","-5,72%"
"31.10.2011","81,88","84,50","85,14","81,81","277,93M","-4,12%"
"28.10.2011","85,40","86,48","86,79","84,05","345,05M","-0,07%"
"27.10.2011","85,46","85,23","86,95","85,00","358,88M","2,29%"
"26.10.2011","83,55","81,55","85,38","81,54","392,28M","1,78%"
"25.10.2011","82,09","84,30","84,34","80,71","339,67M","-2,61%"
"24.10.2011","84,29","83,23","84,53","82,39","359,64M","2,92%"
"21.10.2011","81,90","81,50","82,17","80,10","305,00M","1,31%"
"20.10.2011","80,84","79,16","82,38","78,09","546,03M","0,12%"
"19.10.2011","80,74","79,13","81,76","78,80","487,97M","3,26%"
"18.10.2011","78,19","78,50","79,58","75,85","579,38M","-1,15%"
"17.10.2011","79,10","81,60","84,55","78,75","572,74M","-2,01%"
"14.10.2011","80,72","75,74","80,88","74,16","619,49M","7,63%"
"13.10.2011","75,00","73,70","76,49","73,62","533,18M","1,20%"
"12.10.2011","74,11","69,75","74,69","69,61","467,17M","5,72%"
"11.10.2011","70,10","70,70","71,08","69,12","324,99M","-0,71%"
"10.10.2011","70,60","68,77","70,60","67,04","318,24M","3,49%"
"07.10.2011","68,22","66,76","68,48","66,56","369,32M","3,68%"
"06.10.2011","65,80","63,86","66,20","63,55","464,46M","4,79%"
"05.10.2011","62,79","64,99","65,00","61,10","533,26M","0,22%"
"04.10.2011","62,65","67,12","68,79","60,91","458,05M","-8,14%"
"03.10.2011","68,20","68,40","69,87","67,07","317,34M","-3,18%"
"30.09.2011","70,44","74,24","75,00","70,06","394,68M","-5,70%"
"29.09.2011","74,70","70,35","75,74","69,94","413,36M","5,21%"
"28.09.2011","71,00","71,71","72,30","70,79","241,73M","-2,37%"
"27.09.2011","72,72","71,59","72,85","71,02","355,18M","4,78%"
"26.09.2011","69,40","68,98","71,99","66,02","451,64M","-0,84%"
"23.09.2011","69,99","73,00","73,37","67,16","463,15M","-5,16%"
"22.09.2011","73,80","79,82","79,90","73,76","383,08M","-9,69%"
"21.09.2011","81,72","81,60","81,99","80,86","193,82M","-0,10%"
"20.09.2011","81,80","80,07","82,59","80,03","299,45M","2,16%"
"19.09.2011","80,07","80,90","81,10","79,71","211,71M","-1,74%"
"16.09.2011","81,49","81,78","82,48","80,16","285,29M","0,73%"
"15.09.2011","80,90","81,00","82,39","80,50","322,55M","1,07%"
"14.09.2011","80,04","79,24","81,45","78,73","266,67M","-0,46%"
"13.09.2011","80,41","80,95","81,31","78,35","314,89M","0,98%"
"12.09.2011","79,63","81,37","81,66","78,60","298,41M","-4,29%"
"09.09.2011","83,20","84,82","85,48","82,90","265,03M","-2,77%"
"08.09.2011","85,57","84,03","85,60","83,20","327,83M","2,27%"
"07.09.2011","83,67","81,70","84,42","81,42","267,58M","4,00%"
"06.09.2011","80,45","79,50","81,48","79,40","296,57M","0,31%"
"05.09.2011","80,20","81,49","81,96","79,96","233,38M","-2,67%"
"02.09.2011","82,40","83,81","84,29","82,03","237,68M","-3,16%"
"01.09.2011","85,09","84,70","85,36","82,81","301,23M","0,19%"
"31.08.2011","84,93","82,94","85,05","82,20","287,17M","3,38%"
"30.08.2011","82,15","82,00","83,55","81,21","271,89M","0,55%"
"29.08.2011","81,70","79,29","81,77","79,02","232,43M","5,03%"
"26.08.2011","77,79","79,57","79,86","76,25","331,45M","-1,41%"
"25.08.2011","78,90","78,55","81,53","78,03","412,88M","1,15%"
"24.08.2011","78,00","77,77","78,83","75,87","319,14M","0,72%"
"23.08.2011","77,44","79,70","80,73","75,58","345,86M","-1,64%"
"22.08.2011","78,73","77,20","80,85","76,12","275,55M","-0,06%"
"19.08.2011","78,78","79,90","80,22","75,95","396,54M","-3,44%"
"18.08.2011","81,59","85,85","85,90","80,18","262,33M","-6,27%"
"17.08.2011","87,05","86,66","87,45","85,12","207,66M","0,69%"
"16.08.2011","86,45","87,46","87,46","84,53","197,03M","-1,83%"
"15.08.2011","88,06","86,70","88,39","85,76","197,58M","2,99%"
"12.08.2011","85,50","84,96","86,67","81,72","364,11M","2,13%"
"11.08.2011","83,72","87,00","88,18","79,21","438,82M","-1,69%"
"10.08.2011","85,16","93,30","94,00","84,03","432,82M","-6,99%"
"09.08.2011","91,56","87,19","92,70","81,74","475,79M","2,01%"
"08.08.2011","89,76","93,17","95,03","89,39","269,69M","-6,35%"
"05.08.2011","95,85","95,00","98,27","94,12","322,72M","-2,79%"
"04.08.2011","98,60","100,10","100,78","98,51","245,45M","-0,87%"
"03.08.2011","99,47","101,40","102,00","99,21","197,04M","-2,93%"
"02.08.2011","102,47","102,40","102,96","101,72","125,54M","-0,27%"
"01.08.2011","102,75","103,10","104,10","102,55","134,21M","0,98%"
"29.07.2011","101,75","101,99","102,70","100,92","109,48M","-0,87%"
"28.07.2011","102,64","101,12","102,84","100,98","121,46M","1,00%"
"27.07.2011","101,62","102,18","103,09","101,53","110,94M","-0,58%"
"26.07.2011","102,21","102,82","103,47","101,70","128,08M","-0,40%"
"25.07.2011","102,62","100,71","102,82","100,14","141,09M","0,81%"
"22.07.2011","101,80","103,50","103,87","101,44","187,67M","-1,19%"
"21.07.2011","103,03","102,27","103,14","99,86","256,13M","1,11%"
"20.07.2011","101,90","103,21","103,44","101,68","123,73M","-0,43%"
"19.07.2011","102,34","101,75","102,99","101,42","153,96M","1,03%"
"18.07.2011","101,30","105,02","105,36","101,00","204,84M","-3,94%"
"15.07.2011","105,46","103,90","105,89","103,35","193,09M","1,10%"
"14.07.2011","104,31","103,00","104,96","102,51","160,45M","0,40%"
"13.07.2011","103,89","103,00","104,00","102,01","159,26M","1,31%"
"12.07.2011","102,55","101,50","102,73","100,81","227,72M","0,09%"
"11.07.2011","102,46","104,82","104,90","102,31","153,15M","-2,67%"
"08.07.2011","105,27","107,41","107,48","104,90","160,52M","-2,18%"
"07.07.2011","107,62","105,00","107,70","104,82","192,76M","3,12%"
"06.07.2011","104,36","104,55","104,98","103,25","135,41M","0,06%"
"05.07.2011","104,30","104,79","105,44","103,91","139,22M","-0,40%"
"04.07.2011","104,72","104,99","105,30","104,17","119,59M","0,21%"
"01.07.2011","104,50","100,01","104,85","99,84","316,94M","4,50%"
"30.06.2011","100,00","99,50","100,25","99,25","128,75M","0,53%"
"29.06.2011","99,47","99,30","100,05","98,80","139,93M","0,32%"
"28.06.2011","99,15","96,80","99,25","96,54","156,32M","2,70%"
"27.06.2011","96,54","96,60","97,32","95,67","111,24M","-0,63%"
"24.06.2011","97,15","95,38","97,20","95,07","180,24M","3,14%"
"23.06.2011","94,19","94,79","96,10","93,86","144,05M","-1,62%"
"22.06.2011","95,74","96,20","96,29","95,15","68,45M","-0,32%"
"21.06.2011","96,05","95,29","96,60","95,28","102,96M","1,36%"
"20.06.2011","94,76","94,80","95,10","94,30","87,94M","-0,60%"
"17.06.2011","95,33","96,54","96,97","95,25","109,35M","-1,69%"
"16.06.2011","96,97","96,74","97,05","95,62","139,16M","-0,75%"
"15.06.2011","97,70","97,60","98,78","97,06","132,37M","0,00%"
"14.06.2011","97,70","98,29","98,59","97,21","116,24M","0,11%"
"10.06.2011","97,59","98,75","99,32","97,47","118,62M","-1,64%"
"09.06.2011","99,22","96,40","99,42","95,53","177,92M","3,46%"
"08.06.2011","95,90","96,02","96,59","94,51","148,53M","-0,36%"
"07.06.2011","96,25","95,75","97,11","95,40","129,97M","0,36%"
"06.06.2011","95,90","95,10","96,84","93,26","152,94M","0,93%"
"03.06.2011","95,02","96,95","97,30","94,19","149,93M","-1,95%"
"02.06.2011","96,91","95,70","97,04","95,28","114,89M","0,19%"
"01.06.2011","96,73","98,00","98,11","96,15","111,47M","-0,88%"
"31.05.2011","97,59","98,10","98,95","97,48","122,40M","0,20%"
"30.05.2011","97,40","96,92","97,66","96,65","50,10M","0,31%"
"27.05.2011","97,10","96,20","97,35","95,80","137,46M","1,46%"
"26.05.2011","95,70","96,00","96,19","94,33","148,23M","0,47%"
"25.05.2011","95,25","92,60","95,30","92,25","138,72M","1,74%"
"24.05.2011","93,62","92,05","93,94","91,93","154,14M","2,15%"
"23.05.2011","91,65","93,00","93,03","91,50","146,01M","-2,50%"
"20.05.2011","94,00","96,59","97,13","93,93","159,58M","-2,62%"
"19.05.2011","96,53","97,90","97,94","96,41","118,47M","-0,66%"
"18.05.2011","97,17","97,20","97,77","96,30","117,74M","1,14%"
"17.05.2011","96,07","98,10","98,69","95,89","144,23M","-1,88%"
"16.05.2011","97,91","97,04","98,47","96,75","137,09M","-0,08%"
"13.05.2011","97,99","97,50","98,40","96,83","132,27M","1,33%"
"12.05.2011","96,70","95,90","97,39","95,15","183,35M","-0,08%"
"11.05.2011","96,78","98,00","98,75","96,50","135,25M","-0,59%"
"10.05.2011","97,35","97,80","99,27","97,16","146,32M","-0,87%"
"06.05.2011","98,20","95,41","98,29","94,66","212,17M","2,71%"
"05.05.2011","95,61","97,20","98,22","95,16","194,39M","-0,82%"
"04.05.2011","96,40","97,51","99,56","96,04","200,58M","-1,33%"
"03.05.2011","97,70","99,90","100,17","97,55","120,97M","-2,30%"
"29.04.2011","100,00","100,76","100,80","99,36","91,28M","-1,13%"
"28.04.2011","101,14","101,87","102,09","99,26","159,14M","0,97%"
"27.04.2011","100,17","102,15","102,37","100,02","131,63M","-1,31%"
"26.04.2011","101,50","101,24","102,33","99,91","137,66M","-0,32%"
"25.04.2011","101,83","104,35","104,58","101,55","98,76M","-2,01%"
"22.04.2011","103,92","102,75","104,37","102,61","69,35M","1,23%"
"21.04.2011","102,66","103,76","103,97","101,91","110,92M","-0,18%"
"20.04.2011","102,84","102,63","103,68","102,32","150,98M","1,21%"
"19.04.2011","101,61","100,58","102,12","100,56","157,97M","1,27%"
"18.04.2011","100,34","105,28","105,36","99,77","188,43M","-5,27%"
"15.04.2011","105,92","106,40","107,20","105,06","115,61M","-0,48%"
"14.04.2011","106,43","105,90","106,74","103,80","163,93M","0,13%"
"13.04.2011","106,29","105,55","106,47","103,64","240,51M","1,34%"
"12.04.2011","104,88","107,00","107,28","104,56","170,04M","-3,32%"
"11.04.2011","108,48","109,00","109,76","107,51","126,50M","-0,57%"
"08.04.2011","109,10","107,60","109,17","107,51","156,52M","1,98%"
"07.04.2011","106,98","107,60","107,88","106,42","130,01M","-0,94%"
"06.04.2011","107,99","107,10","108,36","106,66","138,65M","1,07%"
"05.04.2011","106,85","108,50","108,60","105,88","176,80M","-1,46%"
"04.04.2011","108,43","108,81","109,55","108,04","163,37M","-0,27%"
"01.04.2011","108,72","106,77","109,10","106,45","182,18M","1,94%"
"31.03.2011","106,65","107,03","107,60","106,31","113,92M","-0,26%"
"30.03.2011","106,93","107,15","107,95","106,62","134,08M","0,63%"
"29.03.2011","106,26","106,01","107,65","105,57","178,19M","0,03%"
"28.03.2011","106,23","106,50","106,89","105,55","124,94M","-0,66%"
"25.03.2011","106,94","105,40","107,15","105,13","260,00M","1,76%"
"24.03.2011","105,09","101,49","105,15","101,10","300,41M","3,95%"
"23.03.2011","101,10","100,00","101,22","99,50","179,12M","0,80%"
"22.03.2011","100,30","100,70","101,50","99,76","194,51M","-0,24%"
"21.03.2011","100,54","100,99","101,56","99,52","209,52M","0,38%"
"18.03.2011","100,16","99,00","100,30","97,79","250,93M","2,01%"
"17.03.2011","98,19","95,00","98,30","94,66","235,00M","3,94%"
"16.03.2011","94,47","96,01","97,17","93,91","250,04M","-0,56%"
"15.03.2011","95,00","95,25","95,71","93,71","299,99M","-2,16%"
"14.03.2011","97,10","97,94","99,80","96,85","215,35M","-1,67%"
"11.03.2011","98,75","99,00","100,16","97,25","240,85M","-1,02%"
"10.03.2011","99,77","102,00","102,56","99,42","198,93M","-3,05%"
"09.03.2011","102,91","101,85","103,48","101,43","205,47M","1,34%"
"05.03.2011","101,55","100,46","101,78","100,03","41,91M","1,22%"
"04.03.2011","100,33","102,40","102,59","99,82","148,10M","-1,63%"
"03.03.2011","101,99","100,20","102,35","100,05","182,52M","2,50%"
"02.03.2011","99,50","99,00","99,87","97,85","155,80M","-0,39%"
"01.03.2011","99,89","102,50","103,00","99,62","194,52M","-2,16%"
"28.02.2011","102,10","100,82","102,47","99,87","172,87M","1,75%"
"25.02.2011","100,34","98,18","100,39","97,54","173,54M","3,23%"
"24.02.2011","97,20","97,20","98,14","95,50","253,19M","-1,33%"
"22.02.2011","98,51","99,50","99,50","97,24","190,54M","-1,97%"
"21.02.2011","100,49","100,82","102,00","99,82","118,33M","-0,33%"
"18.02.2011","100,82","101,20","101,89","99,90","130,79M","-0,08%"
"17.02.2011","100,90","101,65","102,85","100,15","167,32M","0,30%"
"16.02.2011","100,60","100,00","101,85","98,65","208,52M","1,10%"
"15.02.2011","99,51","101,49","102,92","99,32","186,51M","-1,76%"
"14.02.2011","101,29","102,00","103,09","100,83","195,74M","0,25%"
"11.02.2011","101,04","96,42","101,64","96,20","317,07M","4,92%"
"10.02.2011","96,30","99,80","99,84","96,26","237,73M","-3,56%"
"09.02.2011","99,86","101,60","102,23","99,25","174,12M","-1,54%"
"08.02.2011","101,42","103,10","103,86","100,51","184,81M","-1,71%"
"07.02.2011","103,18","103,36","103,56","101,25","153,31M","0,37%"
"04.02.2011","102,80","104,35","104,78","102,38","142,79M","-1,04%"
"03.02.2011","103,88","104,41","105,25","102,82","145,80M","-0,40%"
"02.02.2011","104,30","107,00","107,35","103,53","196,96M","-1,97%"
"01.02.2011","106,40","106,45","107,07","105,17","142,91M","0,47%"
"31.01.2011","105,90","105,79","106,14","104,06","163,14M","-0,45%"
"28.01.2011","106,38","107,36","108,44","106,17","115,50M","-1,26%"
"27.01.2011","107,74","109,00","109,92","107,16","185,54M","-0,79%"
"26.01.2011","108,60","106,55","108,65","106,40","161,64M","2,47%"
"25.01.2011","105,98","104,40","106,63","104,40","174,45M","1,85%"
"24.01.2011","104,05","106,02","106,02","102,61","139,75M","-1,48%"
"21.01.2011","105,61","105,50","106,25","104,27","184,52M","0,38%"
"20.01.2011","105,21","106,85","106,95","105,15","163,71M","-2,28%"
"19.01.2011","107,66","108,90","109,18","107,37","135,77M","-0,39%"
"18.01.2011","108,08","109,57","110,95","107,80","183,53M","-1,36%"
"17.01.2011","109,57","107,32","109,88","107,15","129,05M","2,20%"
"14.01.2011","107,21","107,10","108,13","106,54","111,90M","-0,31%"
"13.01.2011","107,54","107,35","108,87","106,04","202,65M","0,43%"
"12.01.2011","107,08","104,50","107,15","103,87","158,71M","3,18%"
"11.01.2011","103,78","105,00","105,30","102,50","168,41M","-0,38%"
"30.12.2010","104,18","104,39","104,68","103,50","54,04M","-0,16%"
"29.12.2010","104,35","104,82","105,06","103,25","65,92M","-0,11%"
"28.12.2010","104,47","105,35","105,60","104,37","59,89M","-0,62%"
"27.12.2010","105,12","106,25","106,39","105,01","41,77M","-1,04%"
"24.12.2010","106,23","107,08","107,20","106,02","34,27M","-0,71%"
"23.12.2010","106,99","107,01","107,25","106,52","42,77M","0,20%"
"22.12.2010","106,78","106,95","107,64","106,66","74,03M","0,01%"
"21.12.2010","106,77","106,16","106,84","105,71","87,23M","1,11%"
"20.12.2010","105,60","105,50","106,40","105,11","95,56M","-0,09%"
"17.12.2010","105,70","106,80","107,17","105,44","90,67M","-0,56%"
"16.12.2010","106,30","107,00","107,96","106,00","114,53M","-1,30%"
"15.12.2010","107,70","106,99","108,25","105,94","159,75M","0,42%"
"14.12.2010","107,25","107,16","108,10","106,31","149,08M","-0,19%"
"13.12.2010","107,45","105,84","107,99","105,48","136,88M","2,41%"
"10.12.2010","104,92","104,96","105,59","103,95","110,01M","0,28%"
"09.12.2010","104,63","106,00","106,26","104,50","204,82M","-0,04%"
"08.12.2010","104,67","106,53","108,90","104,65","276,70M","-2,51%"
"07.12.2010","107,37","106,00","108,30","105,73","249,13M","1,71%"
